lat,lng,elev,full_address,date
38.265571,-104.612138,1421.498779296875,"10 S Union Ave, Pueblo, CO 81003, USA",Aug 2015
38.082204,-103.590065,1275.287841796875,"26241-26665 CO-266, Rocky Ford, CO 81067, USA",Mar 2009
40.00011,-105.191627,1606.888671875,"6941 Baseline Rd, Boulder, CO 80303, USA",Sep 2015
38.266915,-104.610348,1421.099975585938,"234 N Union Ave, Pueblo, CO 81003, USA",Jul 2015
39.943297,-105.073082,1668.82421875,"W 136th Ave, Broomfield, CO 80020, USA",Aug 2015
38.555584,-107.893448,1710.378540039062,"9015-9499 6400 Rd, Montrose, CO 81401, USA",Aug 2012
38.390538,-105.086859,1557.596435546875,"1010 E 8th St, Florence, CO 81226, USA",Jul 2012
40.205424,-107.023471,2459.4453125,"23565 Rcr 132, Phippsburg, CO 80469, USA",Jul 2008
40.032087,-105.0483,1542.26806640625,"1030 Eichhorn Dr, Erie, CO 80516, USA",Aug 2012
39.98168,-105.069118,1568.98095703125,"1725 Majestic Dr, Lafayette, CO 80026, USA",Aug 2012
38.33371,-104.792367,1554.256103515625,"1038-1046 W Covered Wagon Dr, Pueblo West, CO 81007, USA",Aug 2012
40.784004,-105.019335,1655.909912109375,"13712-14632 N County Rd 9, Wellington, CO 80549, USA",Jun 2012
39.580136,-105.15587,1827.98193359375,"13994-14376 W Ken Caryl Ave, Littleton, CO 80127, USA",Aug 2012
38.275194,-104.596935,1434.8984375,"850-898 N Glendale Ave, Pueblo, CO 81001, USA",Jun 2012
40.399874,-105.013399,1500.032836914062,"4150 E County Rd 20 E, Loveland, CO 80537, USA",Jul 2012
40.639234,-105.03299,1548.948120117188,"2141-2485 E Douglas Rd, Fort Collins, CO 80524, USA",Jun 2014
38.090741,-103.546251,1261.946655273438,"31364 Co Rd 29, La Junta, CO 81050, USA",Aug 2012
38.281859,-104.595606,1445.69384765625,"1482-1798 N Hudson Ave, Pueblo, CO 81001, USA",Jul 2015
39.450647,-104.733179,1894.028442382812,"8240 Lightening View Dr, Parker, CO 80134, USA",Jul 2012
40.030672,-105.047313,1542.89697265625,"1113-1119 Petras St, Erie, CO 80516, USA",Aug 2012
40.640805,-104.021023,1498.123901367188,"259 CO-14, Raymer, CO 80742, USA",Jul 2015
38.332712,-104.795032,1555.048583984375,"298 Hawk Dr, Pueblo West, CO 81007, USA",Aug 2007
40.241117,-103.623079,1293.1484375,"16415 Co Rd 28, Brush, CO 80723, USA",Oct 2007
39.574848,-105.151024,1820.0830078125,"11-13 S Valley Rd, Littleton, CO 80127, USA",Aug 2012
38.328102,-104.79862,1550.859375,"1189-1205 Calle Antigua, Pueblo West, CO 81007, USA",Aug 2007
38.273907,-104.607137,1428.916259765625,"703-799 N Santa Fe Ave, Pueblo, CO 81003, USA",Oct 2012
40.541502,-106.249095,2551.384033203125,"15352-15774 CO-125, Walden, CO 80480, USA",Sep 2012
39.435734,-104.711648,1941.7724609375,"9368-9390 Hidden Pines Ct, Parker, CO 80134, USA",Jul 2012
37.193345,-107.271052,2021.46435546875,"CO-151, Pagosa Springs, CO 81147, USA",Dec 2007
40.412659,-105.009901,1507.41796875,"4605 Hahns Peak Dr, Loveland, CO 80538, USA",Sep 2007
39.449983,-104.735205,1883.68017578125,"5843-5877 Irish Pat Murphy Dr, Parker, CO 80134, USA",Jul 2012
37.204812,-107.79289,2098.677001953125,"140-226 W Meadow Rd, Durango, CO 81303, USA",Feb 2008
37.887506,-104.067558,1419.546142578125,"54000-54800 CO-10, Fowler, CO 81039, USA",Jul 2012
37.330664,-109.206855,1568.272094726562,"Reservation Rd, Montezuma Creek, UT 84534, USA",May 2009
39.152803,-104.883963,2159.94482421875,"14743-14769 S Spruce Mountain Rd, Larkspur, CO 80118, USA",Sep 2011
37.726845,-102.602297,1335.584594726562,"6323-6999 US-385, Lamar, CO 81052, USA",Sep 2012
38.499157,-102.98653,1341.698974609375,"27701-29999 CO-96, Haswell, CO 81045, USA",Oct 2012
38.77612,-107.653952,1730.544067382812,"8301 Crawford Rd, Hotchkiss, CO 81419, USA",Aug 2012
38.446631,-105.113006,1673.61279296875,"Phantom Canyon Rd, Penrose, CO 81240, USA",Jul 2012
38.11448,-103.482239,1262.46826171875,"32471 Co Rd Kk, La Junta, CO 81050, USA",Aug 2012
39.322231,-104.386248,1938.558471679688,"14501-15039 CO-86, Kiowa, CO 80117, USA",Oct 2009
39.573341,-105.019028,1679.666259765625,"2570-2590 W Long Cir, Littleton, CO 80120, USA",Oct 2011
38.231844,-108.695238,1738.548461914062,"CO-90, Naturita, CO 81422, USA",Sep 2008
40.131458,-104.672168,1491.359008789062,"20509 County Rd 20, Fort Lupton, CO 80621, USA",Sep 2007
39.58901,-105.010767,1672.642944335938,"721-725 Front Range Rd, Littleton, CO 80120, USA",Oct 2011
38.849713,-103.194507,1410.762329101562,"CO-94, Hugo, CO 80821, USA",Aug 2012
39.064341,-102.867218,1480.893188476562,"2705 Co Rd 16, Seibert, CO 80834, USA",Oct 2012
39.322717,-104.387579,1942.322998046875,"14501-15039 CO-86, Kiowa, CO 80117, USA",Oct 2009
40.340748,-105.532965,2473.845703125,"638 Lakewood Ct, Estes Park, CO 80517, USA",Oct 2012
37.4734,-105.801306,2297.944091796875,"13038-13202 US-160, Alamosa, CO 81101, USA",Aug 2015
40.431189,-104.793192,1463.291381835938,"295 71st Ave, Greeley, CO 80634, USA",Aug 2012
39.110944,-104.872401,2176.1884765625,"19215 Wakonda Way, Monument, CO 80132, USA",Sep 2011
40.333274,-105.53193,2528.787841796875,"3160-3162 S St Vrain Ave, Estes Park, CO 80517, USA",Sep 2012
38.124674,-103.973507,1314.085083007812,"5516-5734 US-50, Fowler, CO 81039, USA",Aug 2015
40.558837,-104.926862,1517.56689453125,"Weld Co Rd 15, Windsor, CO 80550, USA",Sep 2007
39.795114,-105.515917,2630.57861328125,"Central City Pkwy, Central City, CO 80427, USA",Jun 2015
38.78066,-104.796205,1822.664428710938,"239 Stratmoor Dr, Colorado Springs, CO 80906, USA",Sep 2014
40.826379,-105.88553,2508.90625,"17425-17605 Co Rd 103, Jelm, CO 82063, USA",Jul 2008
38.895805,-104.753826,1964.08837890625,"4402-4408 Montebello Dr, Colorado Springs, CO 80918, USA",Jul 2015
39.977748,-105.194012,1657.801391601562,"475 S 68th St, Boulder, CO 80303, USA",Jul 2012
38.548144,-106.643235,2549.002685546875,"6110-6724 Co Rd 76, Parlin, CO 81239, USA",Sep 2012
39.786653,-104.980031,1567.549438476562,"4955 Pearl St, Denver, CO 80216, USA",Aug 2014
38.490436,-105.365957,1796.790893554688,"42100-42508 US-50, Canon City, CO 81212, USA",Aug 2015
39.780889,-104.965611,1580.089111328125,"4600 Williams St, Denver, CO 80216, USA",Sep 2011
38.788356,-107.800534,1669.281616210938,"9000-9998 3000 Rd, Hotchkiss, CO 81419, USA",Aug 2012
38.918116,-105.367094,2649.49365234375,"7000-7524 Co Rd 98, Florissant, CO 80816, USA",Sep 2009
39.779456,-104.969671,1579.734130859375,"1927-1957 E 46th Ave, Denver, CO 80216, USA",Sep 2014
39.013134,-107.360634,2032.9306640625,"16107-17761 CO-133, Somerset, CO 81434, USA",Sep 2008
40.623871,-104.926162,1598.674072265625,"42631-42999 Co Rd 15, Fort Collins, CO 80524, USA",Jun 2012
39.651413,-105.19806,1785.974609375,"156-160 Red Rocks Vista Ln, Morrison, CO 80465, USA",Aug 2012
39.117503,-105.898371,2815.14013671875,"37612 CO-9, Fairplay, CO 80440, USA",Oct 2012
40.624559,-104.933088,1588.372802734375,"6265 Co Rd 88, Fort Collins, CO 80524, USA",Sep 2007
40.278133,-106.086275,2643.87744140625,"CO-125, Granby, CO 80446, USA",Sep 2012
39.083329,-108.60809,1381.724487304688,"Waterfowl Loop Trail, Grand Junction, CO 81507, USA",
37.489269,-108.599264,2106.71142578125,"24530 CO-184, Dolores, CO 81323, USA",Nov 2007
38.477642,-107.89745,1759.2138671875,"260 Ranch Ct, Montrose, CO 81403, USA",Aug 2012
39.751428,-104.97456,1600.970703125,"2324 Ogden St, Denver, CO 80205, USA",May 2014
39.071225,-104.671755,2307.267333984375,"8201-8291 Hodgen Rd, Colorado Springs, CO 80908, USA",Aug 2015
39.764606,-104.583374,1691.048461914062,"3295 Imboden Rd, Watkins, CO 80137, USA",Sep 2015
39.768096,-105.448111,2282.52685546875,"CO-119, Black Hawk, CO 80422, USA",Oct 2012
39.273618,-104.222166,1895.17236328125,"CO-86, Ramah, CO 80832, USA",Oct 2009
39.610561,-106.077594,2793.05712890625,"I-70, Silverthorne, CO 80498, USA",Jul 2015
38.777718,-108.233428,1566.791259765625,"US-50, Delta, CO 81416, USA",Aug 2012
39.096368,-104.552238,2178.059814453125,"18165-18259 Elbert Rd, Elbert, CO 80106, USA",Sep 2011
39.6867,-105.416712,2593.366455078125,"27709-27999 Squaw Pass Rd, Evergreen, CO 80439, USA",Aug 2015
38.138911,-104.820516,1676.614379882812,"6891-7299 CO-78, Pueblo, CO 81005, USA",Jul 2012
39.273602,-104.23309,1883.600952148438,"CO-86, Ramah, CO 80832, USA",Oct 2009
40.320716,-106.869853,2202.039794921875,"26426-26516 Co Rd 14, Oak Creek, CO 80467, USA",Oct 2009
39.729958,-105.150595,1764.562255859375,"855-865 Braun Ct, Golden, CO 80401, USA",Jun 2012
38.56261,-108.055582,1703.460815429688,"55182 Hickory Rd, Olathe, CO 81425, USA",Aug 2012
37.840869,-102.612009,1225.880981445312,"14051-14289 US-385, Lamar, CO 81052, USA",Sep 2012
39.094131,-108.546067,1427.903076171875,"1625 Hermosa Ave, Grand Junction, CO 81506, USA",Jul 2012
38.953986,-104.418454,1964.049560546875,"22025 Judge Orr Rd, Calhan, CO 80808, USA",Jul 2012
39.081539,-108.607032,1381.741455078125,"604 Maxson Ln, Grand Junction, CO 81507, USA",
39.758617,-104.583351,1695.270141601562,"2606-3798 Imboden Rd, Watkins, CO 80137, USA",Sep 2015
38.470859,-107.900313,1763.969848632812,"Pilot Knpb Ave, Montrose, CO 81403, USA",Aug 2012
40.326703,-103.909975,1350.3515625,"Co Rd W 5/10, Weldona, CO 80653, USA",Nov 2007
39.660956,-105.604429,3228.8271484375,"12331 CO-103, Idaho Springs, CO 80452, USA",Aug 2015
39.375533,-104.464794,1936.71875,"34999 Kiowa-Bennett Rd, Kiowa, CO 80117, USA",Aug 2012
39.244559,-106.298365,3061.229248046875,"518 W 3rd St, Leadville, CO 80461, USA",Aug 2015
38.748631,-108.125289,1493.45849609375,"1251-1267 G50 Rd, Delta, CO 81416, USA",Aug 2012
39.271326,-104.743256,2110.492431640625,"6628-6966 Lake Gulch Rd, Castle Rock, CO 80104, USA",Aug 2012
37.833015,-104.828566,1830.657470703125,"US-85, Walsenburg, CO 81089, USA",Aug 2015
39.01289,-104.554519,2140.11669921875,"14305 Latigo Blvd, Peyton, CO 80831, USA",Apr 2009
38.846239,-105.644138,2834.665771484375,"6233-7251 CO-9, Guffey, CO 80820, USA",Oct 2012
38.740989,-108.112354,1516.99267578125,"5955-5981 Sawmill Mesa Rd, Delta, CO 81416, USA",Aug 2012
38.878127,-107.601052,1738.255493164062,"1183 CO-133, Paonia, CO 81428, USA",Sep 2012
39.794355,-105.162024,1699.810546875,"14490 W 54th Ave, Arvada, CO 80002, USA",Oct 2012
40.584112,-102.662477,1244.25537109375,"Co Rd 22, Haxtun, CO 80731, USA",Nov 2007
39.797728,-105.181596,1719.394287109375,"5585 Pike St, Golden, CO 80403, USA",Oct 2012
38.697493,-108.109739,1562.359130859375,"13580 25 Mesa Rd, Delta, CO 81416, USA",Aug 2012
38.747921,-108.119941,1493.979248046875,"13000-13162 G 50 Rd, Delta, CO 81416, USA",Aug 2012
39.663185,-104.969988,1637.416625976562,"2950-2960 S Lafayette Dr, Englewood, CO 80113, USA",Jun 2014
38.947029,-104.879213,2106.486083984375,"8005 Sawback Trail, Colorado Springs, CO 80919, USA",Jul 2015
38.6991,-108.108216,1561.3642578125,"3069 1360 Rd, Delta, CO 81416, USA",Aug 2012
40.505879,-108.118889,1906.032592773438,"59954 US-40, Maybell, CO 81640, USA",Sep 2011
40.31965,-105.129765,1571.671875,"2651-3099 W Co Rd 10, Berthoud, CO 80513, USA",Aug 2007
39.098891,-104.55218,2179.391845703125,"18260-18498 Elbert Rd, Elbert, CO 80106, USA",Sep 2011
38.837262,-106.169992,2479.625732421875,"28778 Co Rd 361A, Buena Vista, CO 81211, USA",Oct 2012
38.931594,-104.841016,1983.031982421875,"687 Blackhawk Dr, Colorado Springs, CO 80919, USA",Aug 2011
39.854892,-104.258285,1599.624755859375,"E 88th Ave, Strasburg, CO 80136, USA",Jul 2008
40.292761,-104.696576,1461.182861328125,"20306 Co Rd 39, La Salle, CO 80645, USA",Jul 2015
38.525939,-107.992794,1748.517700195312,"58644-58710 Jig Rd, Montrose, CO 81403, USA",Aug 2012
39.051004,-104.681777,2305.580322265625,"15201-15399 Herring Rd, Colorado Springs, CO 80908, USA",Sep 2011
40.53885,-103.600749,1395.6513671875,"Co Rd 155, Stoneham, CO 80754, USA",Aug 2012
39.027786,-104.571418,2178.123779296875,"13433-13639 Eastonville Rd, Elbert, CO 80106, USA",Sep 2011
38.759169,-108.115781,1500.929809570312,"735 1325 Rd, Delta, CO 81416, USA",Jul 2012
39.696416,-105.218527,2021.780395507812,"19007-19765 US-40, Golden, CO 80401, USA",Aug 2012
38.929489,-104.844183,1981.606079101562,"6758 War Eagle Pl, Colorado Springs, CO 80919, USA",Aug 2011
39.714103,-105.249344,2263.6787109375,"112-132 Paradise Rd, Golden, CO 80401, USA",Aug 2012
37.248465,-109.308393,1379.357788085938,"Red Mesa Rd, Montezuma Creek, UT 84534, USA",May 2012
40.081214,-108.23409,1758.081909179688,"40815-40927 Co Rd 5, Meeker, CO 81641, USA",Oct 2012
40.13763,-105.193304,1556.268798828125,"6722-7160 Pike Rd, Longmont, CO 80503, USA",Aug 2007
38.93275,-104.846517,2001.862182617188,"7001-7025 Night Hawk Pl, Colorado Springs, CO 80919, USA",Aug 2011
40.313699,-104.52727,1414.582641601562,"21000-21998 Co Rd 57, Kersey, CO 80644, USA",Sep 2007
39.161461,-108.067197,1856.154663085938,"52 5/10 Rd, Molina, CO 81646, USA",Aug 2012
39.928529,-104.131357,1481.0947265625,"13055 Horrogate Rd, Byers, CO 80103, USA",Jul 2008
40.10029,-105.486606,2697.59375,"46001-46621 Peak to Peak Hwy, Ward, CO 80481, USA",Oct 2012
39.511582,-105.017751,1716.826049804688,"10300 Wildfield Ln, Littleton, CO 80125, USA",Aug 2012
40.116869,-104.990765,1516.49072265625,"3801 Co Rd 18, Erie, CO 80516, USA",Sep 2012
38.344643,-104.778767,1554.732299804688,"6945-7003 US-50, Pueblo West, CO 81007, USA",Oct 2012
40.437253,-106.492741,2555.1015625,"6680-6880 CO-14, Coalmont, CO 80430, USA",Sep 2011
40.759657,-105.613008,2639.18505859375,"2573-2999 Manhattan Rd, Red Feather Lakes, CO 80545, USA",Sep 2007
40.00515,-107.571611,2203.6513671875,"21789-22575 County Rd 8, Meeker, CO 81641, USA",Jul 2008
40.61,-103.718281,1406.908813476562,"70245-70623 CO-14, Raymer, CO 80742, USA",Jul 2015
38.105939,-107.293554,2563.030029296875,"CO-149, Lake City, CO 81235, USA",Oct 2008
39.553001,-105.919285,3391.054931640625,"Unnamed Road, Keystone, CO 80435, USA",
38.343174,-104.787175,1561.943481445312,"37 S Rolling Prairie Dr, Pueblo West, CO 81007, USA",Aug 2012
38.057836,-103.234344,1189.1982421875,"29136 Co Rd 10, Las Animas, CO 81054, USA",Jul 2012
40.252808,-103.501283,1327.0146484375,"33180-34914 US-34, Brush, CO 80723, USA",Sep 2015
40.625855,-103.237548,1206.281860351562,"1626 W Main St, Sterling, CO 80751, USA",Jul 2015
39.484106,-105.402723,2572.10107421875,"321 Dawson Rd, Pine, CO 80470, USA",Oct 2012
37.572343,-106.149515,2335.866943359375,"705-803 Gunbarrel Rd, Monte Vista, CO 81144, USA",Sep 2012
39.298262,-105.847314,2909.42822265625,"Elkhorn Rd, Jefferson, CO 80456, USA",Nov 2008
40.389203,-106.571256,2614.471923828125,"4752-4818 CO-14, Coalmont, CO 80430, USA",Sep 2011
40.551734,-104.735167,1486.40673828125,"37001-37999 Co Rd 35, Eaton, CO 80615, USA",Oct 2007
40.461445,-103.00789,1370.840942382812,"1053-1999 CO-61, Sterling, CO 80751, USA",Jul 2008
40.709349,-105.005004,1589.159790039062,"8545 3rd St, Wellington, CO 80549, USA",Jun 2012
39.62056,-105.249353,2144.759521484375,"5260-5298 Giant Gulch Rd, Indian Hills, CO 80454, USA",Aug 2012
40.812362,-104.742037,1653.557495117188,"18908 Co Rd 114, Nunn, CO 80648, USA",Oct 2007
38.529153,-106.819803,2383.686279296875,"45952-46470 US-50, Gunnison, CO 81230, USA",Aug 2015
39.39769,-104.589077,1998.330810546875,"36357 Co Rd 17, Elizabeth, CO 80107, USA",Sep 2009
39.42258,-107.150067,2062.21435546875,"3707-4931 Catherine Store Rd, Carbondale, CO 81623, USA",Oct 2012
39.62582,-105.28449,2528.5625,"25057 Giant Gulch Rd, Evergreen, CO 80439, USA",Aug 2012
39.337279,-105.84184,2908.755859375,"Packer Ln, Jefferson, CO 80456, USA",Sep 2009
39.806407,-106.127309,2709.671630859375,"Ute Pass Rd, Silverthorne, CO 80498, USA",Sep 2009
40.16066,-104.990782,1476.63037109375,"3210-3352 CO-119, Firestone, CO 80504, USA",Sep 2012
39.929854,-105.054106,1619.783447265625,"1079 9th Ave, Broomfield, CO 80020, USA",Jul 2012
40.560847,-104.735257,1485.90625,"38546 Co Rd 35, Eaton, CO 80615, USA",Oct 2007
39.423773,-107.137327,2127.045654296875,"391-413 La Casita Rd, Carbondale, CO 81623, USA",Oct 2012
37.919422,-103.969918,1405.909545898438,"5091-5999 CO-10, Fowler, CO 81039, USA",Jul 2012
40.632446,-103.210668,1198.6396484375,"711 Elm St, Sterling, CO 80751, USA",Sep 2012
40.399986,-105.079703,1519.95556640625,"309 W 8th St, Loveland, CO 80537, USA",Jul 2012
39.599633,-104.825037,1724.965087890625,"6577-6595 Jordan Rd, Aurora, CO 80016, USA",Jun 2012
40.668121,-105.026516,1567.185668945312,"5700-5760 E Co Rd 58, Wellington, CO 80549, USA",Aug 2012
40.64728,-103.205838,1196.60205078125,"Pioneer Rd, Sterling, CO 80751, USA",Aug 2012
39.625052,-105.287094,2543.77099609375,"5050-5098 S Bear Mountain Dr, Evergreen, CO 80439, USA",Aug 2012
40.526818,-103.2359,1230.05859375,"I-76, Atwood, CO 80722, USA",Jul 2015
40.812261,-104.727206,1641.476806640625,"18908 Co Rd 114, Nunn, CO 80648, USA",Oct 2007
40.36306,-104.72054,1420.548950195312,"2589 49th St, Evans, CO 80620, USA",Jul 2012
40.343086,-109.348817,1451.364868164062,"7750-7810 Red Wash Rd, Jensen, UT 84035, USA",Apr 2009
39.01201,-105.66851,2656.712890625,"Co Rd 59, Lake George, CO 80827, USA",Apr 2009
39.783395,-104.948157,1587.617797851562,"4740-4802 US-85, Denver, CO 80216, USA",Oct 2014
38.992084,-105.036791,2602.788330078125,"Spacious Skies Rd, Woodland Park, CO 80863, USA",Sep 2012
40.362978,-104.715998,1420.523559570312,"2140 49th St, Evans, CO 80620, USA",Jul 2012
39.646286,-104.8127,1756.397094726562,"3888-3890 S Fraser St, Aurora, CO 80014, USA",Oct 2011
39.560306,-105.006509,1700.17919921875,"Lucent Blvd & CO-470, Highlands Ranch, CO 80129, USA",Sep 2012
39.655306,-102.846891,1348.358154296875,"County Rd 6, Cope, CO 80812, USA",Jun 2008
39.783752,-104.956942,1579.812255859375,"2501 E 48th Ave, Denver, CO 80216, USA",Jul 2015
39.642631,-104.815403,1743.160400390625,"4124 S Elkhart St, Aurora, CO 80014, USA",Oct 2011
40.341148,-109.349441,1449.7197265625,"7813-7925 Red Wash Rd, Jensen, UT 84035, USA",Apr 2009
39.65536,-102.850842,1350.83642578125,"County Rd 6, Cope, CO 80812, USA",Jun 2008
39.775675,-104.95646,1586.798706054688,"4242 Elizabeth St, Denver, CO 80216, USA",Aug 2014
40.349423,-105.11396,1558.749389648438,"2522-2654 42nd St SW, Loveland, CO 80537, USA",Aug 2012
39.361326,-104.566776,2027.952392578125,"5175-5393 CO-86, Elizabeth, CO 80107, USA",Oct 2009
39.642102,-104.828972,1726.048706054688,"3369 S Parker Rd, Aurora, CO 80015, USA",Aug 2015
39.739991,-103.631204,1490.0712890625,"5894 US-36, Woodrow, CO 80757, USA",Sep 2009
39.471358,-106.018833,3178.568359375,"Dunkin Dr, Breckenridge, CO 80424, USA",Aug 2008
40.055757,-106.174263,2313.516845703125,"US-40, Parshall, CO 80468, USA",Oct 2012
40.334082,-103.902383,1361.63525390625,"13028-13998 Co Rd X, Weldona, CO 80653, USA",Jul 2008
40.130928,-104.751459,1555.666137695312,"16000-16338 County Rd 20, Fort Lupton, CO 80621, USA",Sep 2007
39.375512,-104.688378,2017.464965820312,"10694 Camelot Dr, Franktown, CO 80116, USA",Aug 2012
38.648647,-105.47355,2340.635009765625,"9512-9518 CO-9, Canon City, CO 81212, USA",Oct 2012
37.27787,-107.949586,2131.434814453125,"17802-17868 US-160, Durango, CO 81301, USA",Jun 2012
39.096907,-104.752617,2283.702880859375,"4101-4179 Walker Rd, Colorado Springs, CO 80908, USA",Sep 2011
38.741145,-106.094041,2374.236083984375,"11605 Chalk Creek Dr, Nathrop, CO 81236, USA",Oct 2012
39.667743,-105.092986,1648.097412109375,"8400-8698 W Yale Ave, Lakewood, CO 80227, USA",Sep 2014
39.453198,-108.038361,1552.40625,"8552-8904 Co Rd 300, Parachute, CO 81635, USA",Sep 2012
40.821058,-104.188442,1529.705932617188,"57001 Co Rd 390, Grover, CO 80729, USA",Jul 2008
38.272705,-109.371337,1890.040405273438,"US-191, Moab, UT 84532, USA",
38.853797,-105.983783,2750.390380859375,"31755 US-24, Buena Vista, CO 81211, USA",Aug 2015
40.363408,-104.867548,1493.2392578125,"10081-10223 Co Rd 52, Milliken, CO 80543, USA",Sep 2007
39.187624,-108.054981,1748.970092773438,"53153 K E Rd, Molina, CO 81646, USA",Aug 2012
39.184597,-108.044434,1815.234375,"12304 K E Rd, Collbran, CO 81624, USA",Aug 2012
40.470825,-108.069242,1844.200927734375,"Co Rd 57, Craig, CO 81625, USA",Sep 2008
40.29111,-104.231148,1366.86474609375,"43838-44072 US-34, Orchard, CO 80649, USA",Aug 2012
